Time,bitfinex,bitflyer,bithumb,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2016-04-15 00:00:00 UTC,15836.34443285,5821.59716605,1931.7313821,4406.24086239,29314.7138999999,4964.50557753999,849962.081999969,6169.67597686,884054.510999974,59795.26027577956
2016-04-16 00:00:00 UTC,7705.23014105999,7891.19181486,2009.32185314,1848.30276214,22880.0306999999,4939.98703596,773387.508599997,3443.34498666,867523.024999969,54631.11266501098
2016-04-17 00:00:00 UTC,8483.81721252,8784.90455464,2534.68342329,1502.82305955,14163.8176999999,3786.72470052,512472.955100002,3998.14912082,635240.038000018,48875.10095871728
2016-04-18 00:00:00 UTC,7577.09982227,8084.31995962,2404.72357354,3180.43077191,16641.2310999999,5844.97635957999,558996.117099999,5346.46716299,606475.196999999,53228.53464105227
2016-04-19 00:00:00 UTC,12049.76316529,6881.06528298,3079.41590626,3798.23746594,22870.0794000001,7145.67873276998,708899.498199988,5938.85473335,855204.115999962,55615.41082316801
2016-04-20 00:00:00 UTC,21245.46997568,8209.93693669,3515.45617194,7602.64664993,33114.7918999998,8129.76038188998,1078077.17309998,8436.02088897,1176987.33699996,74077.27423404086
2016-04-21 00:00:00 UTC,17836.1281487,8438.85367061,2995.923419,5421.15632535,33833.9800999998,8894.82441532996,1321783.61249999,6988.94443922,1409868.61499995,70453.27423198747
2016-04-22 00:00:00 UTC,12208.12421703,9580.73226333,3931.6365488,5494.44115676,31428.5638999997,7874.20678643995,1241790.45459999,4485.73235534,1284699.60999993,75265.72501668116
2016-04-23 00:00:00 UTC,10158.08874218,9433.2358377,2323.60458199,2250.0352108,25257.9970999999,5263.72637276998,857312.611399991,3635.91781414,928056.815999956,66502.36674834504
2016-04-24 00:00:00 UTC,24137.22663382,8793.04352939,2530.22664038,7103.31254852,36437.3402999997,7031.13752081997,1602964.88759999,6620.77388002,1623312.42199999,70171.16441470911
2016-04-25 00:00:00 UTC,25926.4859588,19048.64241599,3572.52345039,5607.18864396,37858.3446999998,10213.91224483,1717883.00839997,7682.56482336,1850161.71199995,92449.93062540583
2016-04-26 00:00:00 UTC,18688.00355841,8210.70670834,3060.42209397,4629.18548678,32936.8645999997,8529.62953907998,1317686.65189998,6794.50396948,1254343.63399997,83466.47965169513
2016-04-27 00:00:00 UTC,40283.22481066,12380.98288858,4452.33514673,7084.23987101001,36864.1484,12737.61583082,1249983.93479999,9321.25095504,1209647.44399991,80091.16201393811
2016-04-28 00:00:00 UTC,25328.14705281,13629.30300955,3659.60325674,8736.25774023,40417.6399999999,8720.01738155997,1473969.68499998,10533.34625855,1448114.59999991,78352.2037038054
2016-04-29 00:00:00 UTC,13419.0298735,3551.80644772,3486.3624567,2982.54077936,25561.4406999998,6903.54999393996,467239.493200008,5409.71762536,834698.754999951,66359.50910652392
2016-04-30 00:00:00 UTC,10583.37006176,26597.96424693,2974.73827821,2419.58249945,21802.8260999998,5294.40298378999,616401.0366,5891.09217231,697300.812999923,47550.17625738056
2016-05-01 00:00:00 UTC,3901.33894349,29946.00321115,1909.99573339,1190.69815095,15516.3200999999,3354.54715532001,294359.710600013,2217.05613595,434444.460000039,43458.70019337763
2016-05-02 00:00:00 UTC,29738.73405787,31558.28287705,3408.349423,6362.93159046,19205.4182999998,8599.83434226993,665451.467000003,9001.57066608,719382.563999925,50729.89355261327
2016-05-03 00:00:00 UTC,12157.57208565,33781.21539627,4178.37058672,5576.91459995,19163.7577999994,6972.84504834994,388306.057900008,5263.26457765,514234.47600004,53145.01313089211
2016-05-04 00:00:00 UTC,7045.36356892,29968.54279473,3727.50748159,3327.60727439,17355.7029999998,5595.76943371997,348166.966200014,5285.03428889,512056.038000113,47465.327475205966
2016-05-05 00:00:00 UTC,10788.72696544,15883.12111931,2673.43978995,2569.5932008,20165.7649999997,5868.69324316001,519454.602300006,4890.35139745,612674.671000008,42686.52954018593
2016-05-06 00:00:00 UTC,26539.51960951,8910.16033075,3105.46546797,5540.13889435,26463.4336999997,6812.79406378998,896433.413499979,8331.21679765,982973.188999912,53193.13742915247
2016-05-07 00:00:00 UTC,7810.85492375,5307.66029966,2610.84723625,2004.63685564,19989.6140999999,3785.99693479,781655.214599998,2615.85790803,874896.081999948,45748.43512463711
2016-05-08 00:00:00 UTC,6454.8718905,4362.60879776,1839.7643319,1353.23221968,14608.6543999999,3569.55241078,589284.610300008,3129.66904389,612406.409999985,50796.70130615256
2016-05-09 00:00:00 UTC,15120.9467619,4647.98233935,3979.15638835,3536.50388948,24638.3377999998,6319.88049905996,839442.686599999,7517.3963335,588885.76900001,45545.83631757154
2016-05-10 00:00:00 UTC,22571.93908792,6688.98803671,4674.38593291,5746.15794317,28229.5823999999,7351.58570267997,1117042.04590001,7618.65104426,782409.794999905,55171.87608896767
2016-05-11 00:00:00 UTC,8033.34446997,6890.90322921,4275.69919194,3352.58050446,19762.5509999997,6170.40586983999,613951.17330001,6555.89189479,555614.007999966,59682.98235121919
2016-05-12 00:00:00 UTC,18088.01160389,7499.62821181,3907.82203733,3453.49239803,23501.5826999996,7024.97103386,637548.209600002,6273.34209616,768998.40099985,48029.67622972679
2016-05-13 00:00:00 UTC,7127.41790473,5601.58194971,3623.35314169,2822.65051924,17145.0202999998,6284.89115861001,442339.237800005,7133.89246096,544354.927999971,44715.28074879392
2016-05-14 00:00:00 UTC,3608.80902935,4123.19663105,2219.90501383,1377.71832273,16817.0295999998,3836.59241,507427.101200001,4691.59324236,567258.76699997,30985.850121464697
2016-05-15 00:00:00 UTC,5644.05214261,5698.59452614,2516.430886,1612.71056651,19813.4351999997,3651.31473734,482652.752500011,2788.99859062,536070.953000004,32001.969927532245
2016-05-16 00:00:00 UTC,8789.98783701001,8653.5236284,3770.7369488,3248.19201842,21915.9539999996,6660.11155190998,621462.225099992,7708.34292537,744623.949999926,38967.2993372431
2016-05-17 00:00:00 UTC,7609.40911039,5544.4009514,3301.39255987,3430.47946611,18144.9155999997,6725.40050399998,394953.658599986,5440.65169986,504238.467999981,42719.266756542645
2016-05-18 00:00:00 UTC,7162.25703935,16270.00090259,3117.14592595,2608.23175369,17127.2878999997,6118.68809942,340754.703800004,7913.31389939,442486.282000026,38473.92127484683
2016-05-19 00:00:00 UTC,30396.8125585301,10257.92446598,3866.73113162,5961.1150858,28824.3628999994,9246.40342674999,621431.166500005,10979.34288505,710074.947999954,44029.31537571062
2016-05-20 00:00:00 UTC,14241.01574451,7663.4212483,4211.06355037,3448.22731015,22893.1847999999,7921.82799260997,563496.521699984,7770.04522338,620079.883999958,44537.14327710233
2016-05-21 00:00:00 UTC,6222.70927555,6645.36719335,2764.83172729,1916.43483232,12639.9496999999,4369.88397453,334745.471099992,3364.52741114,451096.745000006,34053.53839727805
2016-05-22 00:00:00 UTC,7236.70601603,11705.10874841,1739.19095435,2350.68206329,13028.9069,4365.33453571,337632.350899999,7750.21461133,445850.903000002,27414.179704152284
2016-05-23 00:00:00 UTC,7873.12727328,5980.25058308,3467.14698684,2625.60063214,18607.8274999998,6635.58385454999,339084.4174,10165.90276958,432889.346999985,38042.361632615546
2016-05-24 00:00:00 UTC,8329.83371693,4213.98500767,2712.98138845,3072.77859999,24368.8757999998,7431.04528030996,378107.190500003,8580.395895,483156.524999975,37155.629641137886
2016-05-25 00:00:00 UTC,12353.39238921,10743.22250406,3136.29605576,3663.31591095,26399.0156999999,6903.60900927,556733.930600001,5976.64967526,647859.998999965,37985.51207453604
2016-05-26 00:00:00 UTC,9517.72213887999,9464.69985502,3330.30804518,3768.49837209,28955.3746999999,6563.87354749997,723747.43589989,6922.59202711,861589.112999934,42451.143959957044
2016-05-27 00:00:00 UTC,59125.78988828,17424.40073534,6217.62526392,12234.20331935,67823.2614000008,11420.3494928999,1499021.83490006,14742.68595702,1334310.36099974,72819.92872692144
2016-05-28 00:00:00 UTC,74521.6329089302,26382.2152965,7235.93412034,12568.03112362,85348.5350000012,13676.7335547999,1801424.97130002,20744.09775839,1807598.81699987,82905.80232594018
2016-05-29 00:00:00 UTC,83566.1345341002,28311.7774253599,6951.78068139,8215.67477949,92197.3859000016,11052.9580240399,1262354.10069999,14984.84862222,2143314.08199979,87115.2803886733
2016-05-30 00:00:00 UTC,32596.67572365,21219.58738918,4448.67005571,6607.5165231,57290.0325999999,6754.28391091997,435791.532500014,9090.05188777,902005.117999874,79688.95608582898
2016-05-31 00:00:00 UTC,49880.6118594701,22146.52592331,5090.32311706,13283.17703977,56489.6328999999,9832.45643843991,429553.139200012,16060.22223802,15964.4319999999,68255.90137339482
2016-06-01 00:00:00 UTC,27816.55857142,14364.9611485,3959.65297538,6003.87992519,48403.2647999999,6839.98372907997,440163.577099995,10282.48118555,253887.280999955,55415.70291595642
2016-06-02 00:00:00 UTC,16882.36888075,13043.14145453,4875.93363324,4413.65887042,30974.3743999995,7192.09318536997,358743.202400009,9456.63807793,682129.803999873,49348.478608449455
2016-06-03 00:00:00 UTC,48446.2917652201,14595.15512256,4700.41094663,9919.1250403,42229.39,12278.02097825,540415.066800007,15467.33094972,859590.227999823,65341.90237003787
2016-06-04 00:00:00 UTC,39118.52413869,13565.95298028,3948.24671016,6543.2257272,48867.5209,7919.38964932999,593529.945499991,12434.21097827,879704.043999741,56165.39279889465
2016-06-05 00:00:00 UTC,28143.30108186,11942.39135586,2496.87186979,5630.92947474,39323.7941,5667.61984945999,547299.157899988,6765.61230272,803281.847999729,44721.30810590057
2016-06-06 00:00:00 UTC,27464.29482304,11968.43660232,2851.62273697,4868.36652503,37415.5712000002,7719.15120324,469781.85760001,9084.38787817,682719.612999858,51583.89890162156
2016-06-07 00:00:00 UTC,36112.75303445,12749.59325831,3861.18485363,7359.84406358,47398.3346000002,10920.1130131899,527270.483400011,14099.7851774,819125.965999749,65486.39266559263
2016-06-08 00:00:00 UTC,18084.17616213,10270.03511806,3431.34007307,3820.22832224,29090.7121999997,6421.61785997001,299505.094900017,7756.29125638,571969.362999927,67967.90909368815
2016-06-09 00:00:00 UTC,21873.89242109,10790.68164211,2956.64136285,4102.29824793,24921.0112,5683.07936477,269138.27760002,6798.86860647,539808.620999981,61837.90765347294
2016-06-10 00:00:00 UTC,16178.04239417,14017.62658297,3136.84290234,3889.48676042,28170.8969999999,6353.89549960996,297261.605600012,6499.3576148,535679.605999956,58358.4461382133
2016-06-11 00:00:00 UTC,28441.7039068402,17220.20674092,3029.92196356,4929.25892099999,29036.3363999999,6274.20548605999,324931.889000007,7869.32046933999,581743.301999907,61280.28658944654
2016-06-12 00:00:00 UTC,116432.040330771,38099.28181407,7846.92031075,15977.45700735,85243.6909000017,19970.7757444197,684669.708699996,26319.5700073699,1519296.23399969,116883.2687417801
2016-06-13 00:00:00 UTC,117683.17615481,26098.71701863,7090.26096843,18752.10418468,71883.3063000013,17209.6728756801,669080.338499983,24701.30355738,1333769.88499971,90708.18253945778
2016-06-14 00:00:00 UTC,65715.5700167702,16647.40259912,5358.71191325,11896.45385901,54561.4954000003,13664.4180784999,435840.457899999,17711.84420549,975176.288999703,66569.73571875534
2016-06-15 00:00:00 UTC,34104.05155391,13267.88870287,4940.32713779,6474.23692802,42859.1563999995,8895.54520278,436508.246499992,10064.22871978,904234.901999687,49644.29874521556
2016-06-16 00:00:00 UTC,123792.103269911,26009.3232401,7282.18735367,19614.46457745,74183.1933000008,18222.7316474099,795142.240899958,26899.3622107199,1681954.25699966,71722.38242715434
2016-06-17 00:00:00 UTC,97376.6511267502,16563.87236071,8947.60026139,16635.73128162,66679.754000001,15477.6105067699,670295.767399964,26870.8472396799,1418258.08199971,90818.47121084301
2016-06-18 00:00:00 UTC,66955.0889190702,9422.16237416,5789.4528611,7014.60169318,52405.0435999999,10306.30074967,560645.34469998,19254.88255981,1092704.98499963,68782.47689552906
2016-06-19 00:00:00 UTC,26699.53099594,7379.21453087,3817.09447118,2974.80830444,44808.1626999999,5915.31825559,512028.801599997,8614.72563179,1016370.41499966,60295.63687741052
2016-06-20 00:00:00 UTC,46264.5357556401,10994.15409328,5459.77554583,8759.85272332,38347.5603999996,10826.3721478699,439732.14319999,17084.85125262,914127.278999746,77124.40053315675
2016-06-21 00:00:00 UTC,102133.43481751,20000.91651653,9006.97966774,35039.97053414,81261.2815000011,28207.9915826702,937849.861300011,35443.8325484299,1939872.17799942,126645.01465867797
2016-06-22 00:00:00 UTC,100527.24338807,31124.95410935,7144.51840334,17560.04832787,71398.5419000009,17229.2597263699,879132.677099989,27718.31580137,1901188.58399942,102244.36805152573
2016-06-23 00:00:00 UTC,122951.19634304,25591.48865039,11008.77447212,26230.76747856,93590.7443000021,22340.41871788,1205469.69650001,27903.33626155,2221305.69499926,123000.00940091394
2016-06-24 00:00:00 UTC,92367.9234868202,16537.72577258,10523.80717409,17800.4020376,77466.2453000007,21263.4956757299,1145571.7917,29084.74777107,2047118.46799944,112282.0798201965
2016-06-25 00:00:00 UTC,55625.8121890702,6770.15371533,4995.62330434,7219.97931972,61042.0315000001,8343.21914200998,867831.688000016,10386.47940337,1712361.70599954,84362.73615839111
2016-06-26 00:00:00 UTC,45122.5197124501,8655.15425618001,4367.07227407,6163.80296681,47723.1817999997,6226.19200357998,863655.260099972,8561.59387311,1668585.66799946,76212.97991631775
2016-06-27 00:00:00 UTC,46177.36715309,12062.40395198,5145.85364686,9194.02703526,44617.0130999996,7179.85048111998,810973.661099931,8565.03661939,1465433.51199972,85778.82221743133
2016-06-28 00:00:00 UTC,35578.38730736,11071.40836147,3984.48945807,5979.33686434,41009.0301999996,6405.76062748999,712775.270499995,9092.01019268,1106761.82999964,79863.70964008197
2016-06-29 00:00:00 UTC,33257.97319913,8503.0514978,5363.20589176,9638.48759345,41431.3557999998,7190.78876282999,633065.613099993,12063.25653903,1177529.48499965,113302.28228293436
2016-06-30 00:00:00 UTC,40248.02350751,10018.77518398,5332.25827022,8367.56697597,34153.8584999998,8564.17309132999,784011.910199958,11837.02613108,1079509.09499958,92044.26311950259
2016-07-01 00:00:00 UTC,41619.56329063,10856.45324325,4587.2418295,6931.49589285,37236.9474999999,7455.45371353,697359.388899933,10297.6720511,1130236.35599961,95626.35368088626
2016-07-02 00:00:00 UTC,29202.5184462,12151.50550855,3571.98876141,5809.20189044,39348.4937,5658.92549487999,722705.266799969,7498.71030042,1023467.14299958,94071.64412550503
2016-07-03 00:00:00 UTC,44643.7466385501,18240.93961817,4425.60115891,7725.23658764001,46779.8078000001,7091.86024795999,918314.110699983,9135.89056629,1323783.22699953,86816.44157227209
2016-07-04 00:00:00 UTC,23524.41815461,11319.68616202,4261.67724137,4764.91527193,37681.3278999998,4766.16571937,785757.044700002,8967.21717108,1206621.49699951,69809.34583172858
2016-07-05 00:00:00 UTC,17404.86098631,20622.57308149,2884.51395128,3507.49429536,34159.4717999997,5678.54726524,613719.328999943,7672.50050635,1003586.9859995,66419.25232638707
2016-07-06 00:00:00 UTC,15922.73770485,45653.68827705,3814.35116476,4128.6347852,28314.8078999998,6311.50867248998,585705.264199959,6411.988061,924856.691999552,68240.8872947412
2016-07-07 00:00:00 UTC,75728.0266760303,61276.7510543,7583.49722024,13689.48027883,48643.0481999999,13488.88846771,967926.470500022,16340.04584668,1540030.63199922,99706.45202915197
2016-07-08 00:00:00 UTC,32848.48926483,63774.90662713,8662.72447181999,7033.40182575,25202.4132999998,11669.10057761,629965.976699995,7818.95899538,1017297.91199927,75282.48836833565
2016-07-09 00:00:00 UTC,46883.1586784201,80148.41360741,4648.98618393,6603.55348073,34103.1520999997,10197.6373374,792923.203800003,8930.24994006,1154262.44899916,101422.591656528
2016-07-10 00:00:00 UTC,10274.8647221,63718.1405692399,3243.75317491,2480.41413058,23261.9054999998,3983.31285583999,440747.770199988,2422.40908439,885104.239999404,86581.02271041054
2016-07-11 00:00:00 UTC,13920.79217796,47824.2389608599,3847.64775851,3221.05011793,21018.1987999999,5323.02039807,452912.268200005,4862.49878312,767676.617999491,80722.2810557049
2016-07-12 00:00:00 UTC,30215.6114210001,43833.5798260099,3920.72246889,4874.8214227,25722.7509999998,11248.0486292299,508313.54220003,8207.85324177,841303.252999569,95907.96157251767
2016-07-13 00:00:00 UTC,17511.79159831,52999.25305139,2737.54221889,6982.58650251,20698.6483999998,22502.2008507,395298.997000001,5161.65716559,716338.993999596,99374.46406434765
2016-07-14 00:00:00 UTC,20197.93077134,25200.8223548,2863.28664007,2705.3812069,23790.9459999999,5169.55327352,364327.209100009,4591.20516293,705347.705999592,107514.81439822943
2016-07-15 00:00:00 UTC,9472.16958394,27831.14049236,3001.55092878,3605.87794888,22687.7768999999,5172.24510877001,365474.054700002,4898.29462921,638201.38399977,88967.38738816342
2016-07-16 00:00:00 UTC,5924.14414477,20177.12380309,1827.55571362,1798.83266865,18993.3982,3156.30610006,283824.645000014,1775.30522646,451730.709999973,69494.17469936998
2016-07-17 00:00:00 UTC,20414.4436280001,24501.84719583,2707.27539029,3735.42749712,31642.3520000001,4325.05857521001,416205.070400018,6485.36426807,666992.683999817,66163.4819770832
2016-07-18 00:00:00 UTC,18078.66362509,21912.39785366,2852.99692845,3397.34792536,36680.5896999999,4990.86679987,426121.89000001,5823.48640578,713602.648999746,68677.32424868089
2016-07-19 00:00:00 UTC,10947.2977349,20011.35533794,2420.9228446,2264.92852989,44539.317,4298.93374786,305612.304300006,3745.79809377,531890.371999864,62062.11252102357
2016-07-20 00:00:00 UTC,12852.46911207,24566.17834688,2674.02846936,3806.59884484,108310.713800001,4070.25927312,334563.529800037,5641.47094141,592222.890999839,60943.66200684046
2016-07-21 00:00:00 UTC,10702.00559668,23038.77637972,2595.28593382,2857.73274229,87473.3136000004,4445.28320669,265971.300500014,3342.99179757,488371.068999932,58501.64710339295
2016-07-22 00:00:00 UTC,27841.9231127101,24944.17792866,3302.95427845,5652.5543542,116579.8934,7992.88880228,325429.788800016,6450.38255515,597368.338999772,54037.927168780945
2016-07-23 00:00:00 UTC,10004.54716872,21455.71287286,1939.21943606,1475.69136743,82702.8213000004,4765.98262293,285431.798700011,2890.67178351,488696.767999966,44560.278699776456
2016-07-24 00:00:00 UTC,14018.78565407,22361.1663598,1862.33411941,1660.28813214,79804.4300000003,3669.56256934,298891.109800005,3821.61315334,465903.961999959,45122.29247382486
2016-07-25 00:00:00 UTC,14838.34110471,17182.42711154,2628.01658468,2758.69966221,83868.1891999999,4569.215851,248436.444000017,5035.21913506,422931.230999965,44140.32380344508
2016-07-26 00:00:00 UTC,20359.80927161,15848.49748566,3227.79016185,4190.55951867,148527.4462,7159.93199284,299061.979900018,6770.62405386,348468.095000052,47818.152940532855
2016-07-27 00:00:00 UTC,13286.86440061,12663.03012234,3001.74655104,3149.77103025,86671.6253000003,5752.21356370999,294947.983500012,6859.77761125,415530.937999987,49866.63117463028
2016-07-28 00:00:00 UTC,8880.20242111,17023.58389687,2144.12138046,2118.27617243,61428.5937000001,4329.22102065,270027.795100013,4034.60583888,345574.873000035,39389.281979403175
2016-07-29 00:00:00 UTC,9227.87150603,12996.8197684,2180.53574245,1540.30725326,68191.4269000004,4671.2763245,204078.733900014,3635.87339799,316178.109000042,38413.657833243524
2016-07-30 00:00:00 UTC,8090.96048463999,13154.56225172,1732.81272098,877.22725188,44868.9156999999,3215.61531411,156471.925900018,2111.99927062,263881.296000066,28529.221026926276
2016-07-31 00:00:00 UTC,33255.804679,24665.5078715,3187.98492413,5495.61045256,163996.917800001,6895.77736133999,439158.001399973,7350.00213308,596268.668999837,46344.8683955133
2016-08-01 00:00:00 UTC,31426.51603003,23329.30404119,4257.13708174,6303.3821266,191957.099100002,8525.06074300999,467340.873900012,10571.68937169,821944.452999518,53784.62913414756
2016-08-02 00:00:00 UTC,33013.96233754,32865.6347056299,5525.09921034,23792.75505655,205001.709400003,15921.01780687,977611.971399994,33628.58012479,1511646.48799901,102436.90052996986
2016-08-03 00:00:00 UTC,,24662.7553777299,6297.92439464,16577.76001569,241442.121400004,21713.5235388103,1124446.13089998,20982.05407149,1392456.7849991,90264.54884710688
2016-08-04 00:00:00 UTC,,16796.22080021,4738.58451723,9245.09602832,184749.584700003,10398.38072922,740357.713600011,11819.27908468,1432765.33799877,59432.51509341294
2016-08-05 00:00:00 UTC,,7868.03797592001,2339.99337584,5229.84640956,87562.1294000004,6063.30943223,305340.48670003,4703.32282605,745770.750999528,49169.216885036076
2016-08-06 00:00:00 UTC,,13986.66624288,2622.47775397,6370.20255006999,94465.7930000012,4217.80469892,330342.128300028,5832.51507132,710794.349999789,58896.065865636694
2016-08-07 00:00:00 UTC,,13969.27306878,2930.15210224,3063.74944699,131471.539400002,3620.07943376,489646.619600051,5601.26074034,922873.790999486,54493.65319327588
2016-08-08 00:00:00 UTC,,15422.91193208,2567.4051942,3642.63868142,86534.2303000003,4246.01106151,326461.195200034,4368.57171383,655795.781999709,49297.5565447587
2016-08-09 00:00:00 UTC,,14089.31116802,3343.50698813,3647.35574439,99738.6632000006,5272.46866151,352162.189200027,5916.28484374,717809.72199963,48873.93246944472
2016-08-10 00:00:00 UTC,21352.11111853,10509.82304115,3625.69099199,5615.03611358,96216.6337000003,9885.83354334011,356254.396900041,7624.82706843,674206.879999752,58175.82113423804
2016-08-11 00:00:00 UTC,15295.56242806,10837.14337144,3905.24916907,2915.97944097,80125.4025000005,5439.88177331999,305193.746500015,5521.49429898,551761.447999886,49729.32560419255
2016-08-12 00:00:00 UTC,6287.98760026,15708.46308541,3550.81444718,2373.7525127,97046.1446000004,4254.27284449,308687.457500024,4868.23327062,643610.226999769,46095.233865366
2016-08-13 00:00:00 UTC,6420.32283696,15787.37885363,2255.07756193,1114.69497836,69865.9312000003,3082.37940198,225218.400000037,2213.94128681,525490.268999942,38430.7703379265
2016-08-14 00:00:00 UTC,7530.30904219,21335.89124845,2556.76079194,5160.55931587,106904.8554,4490.12580495,343279.582500028,5477.85285223,763912.461999654,49096.58220185455
2016-08-15 00:00:00 UTC,7650.16951653,18722.85847535,2669.26670101,5045.13010764,69919.8925000002,4804.84851214,312683.993600012,4960.52733855,670733.107999753,52689.4206455785
2016-08-16 00:00:00 UTC,6221.58467139,18164.73413984,3584.20292013,5268.31470106,71591.3426000002,5118.12306257,280154.402100023,6487.0817796,667791.184999706,67438.85761608294
2016-08-17 00:00:00 UTC,5033.03121331,12783.01408494,3152.70895749,4507.54728968,60020.9421000002,5006.67727799,221913.705600016,3782.44543863,520540.435999903,71128.07361597208
2016-08-18 00:00:00 UTC,6000.62298850001,12919.90633234,3316.97252021,4241.46314858,59524.8424000001,4362.37121352,195620.364700015,4228.05303769,442264.334000034,71457.14311500321
2016-08-19 00:00:00 UTC,2942.51726681,6088.13391883001,3485.70830914,4951.50354921,49159.168,4469.40125505,178660.926600016,4007.51770038,406942.630000028,56412.484061747484
2016-08-20 00:00:00 UTC,3326.81486245,7047.79637933,2438.67190756,2670.76274862,60866.6762000002,3946.3269066,199865.146500004,2504.90722888,427649.554999913,54300.99531574668
2016-08-21 00:00:00 UTC,2425.60721087,7945.12209162,1706.00367175,1230.31610499,38821.1426,2635.65807944,187051.621100013,1807.0891294,393550.105000013,49900.95184073453
2016-08-22 00:00:00 UTC,4623.22707838,10871.21677649,2314.01581947,5425.86515502,47601.0280000001,4806.08176326,190536.046700007,4400.8635572,351405.156000013,51732.18449283295
2016-08-23 00:00:00 UTC,4803.80673527,11988.32021125,3576.84533559,4564.40069413,76011.6456000005,5577.20166772,267007.783600015,4902.5874991,562272.393999802,49458.38715373417
2016-08-24 00:00:00 UTC,5052.56705987,11667.39315721,3592.96278947,3366.41319801,64116.4049000008,4222.97892965,138247.567000025,3628.01567881,374995.20700006,45217.25241409117
2016-08-25 00:00:00 UTC,3571.55271552,16259.94881267,3800.50602672,4567.91370533,72767.4903000003,4498.67199355,169367.635700021,5089.72175159,394714.196000044,44823.53316080824
2016-08-26 00:00:00 UTC,1769.10070238,11553.5299433,3251.25493081,3661.77492422,61999.2963000002,3681.26434984,126803.328600005,3695.82763994,338990.98200006,39945.74159800206
2016-08-27 00:00:00 UTC,2258.285485,15537.38495844,2368.86594308,2835.58990185,74807.5823000003,3306.96818526,173036.628400011,2770.38691015,435187.429999928,31234.224647107236
2016-08-28 00:00:00 UTC,1518.12951235,16044.68869815,1757.88676474,1148.71059086,61585.9812000001,2848.83990345,135162.92490001,2264.05938094,337483.377000043,26943.06070453943
2016-08-29 00:00:00 UTC,2800.79053777,14960.55321161,3481.27452982,2763.3954971,81973.9049000003,4953.28512287999,145158.697600009,4036.65850899,369886.860000038,37431.499342924464
2016-08-30 00:00:00 UTC,3195.79981424,15873.89005923,2949.13739805,4751.19467829,70436.2138000002,4589.82416324,165811.096000008,4462.97095267,413119.224999941,40294.60278199734
2016-08-31 00:00:00 UTC,3511.25386186,10880.71906744,2763.50834015,4273.26345507,60839.4121000001,4820.6365511,138757.366800012,3405.83529665,345350.49700002,44666.61247431331
2016-09-01 00:00:00 UTC,3616.49453131,12145.57407817,3085.71798266,3092.94486159,66063.7311000002,5670.40469194,144964.078600013,5029.6175522,339437.75800005,43480.43762117112
2016-09-02 00:00:00 UTC,5670.91686647,13217.91824268,2906.10155157,3323.00390323,63498.5953000001,5267.18512168,136455.431400011,4372.31612697,353378.04800004,45112.27177905161
2016-09-03 00:00:00 UTC,8205.25257421,17403.28805687,2698.02770694,5021.07703440999,163290.3471,5056.62789134,195718.210600003,6910.58468271,485841.457999992,78874.63958592966
2016-09-04 00:00:00 UTC,5061.10388377,17917.12205345,2461.84600532,4106.6556091,128667.183600001,5058.57316011,354559.715700016,5791.61179679,741504.911999642,52563.81711022693
2016-09-05 00:00:00 UTC,5077.20791116,17193.32756241,3015.993414,4200.57532951,133974.777600001,3308.38674234,224821.17290001,4533.15877237,543540.874999873,61422.63338990326
2016-09-06 00:00:00 UTC,3089.90030138,16123.64455322,3064.29333574,4433.59360957,146339.7617,4593.05049227,195156.18570001,4186.2803572,489615.686999924,47790.46750895466
2016-09-07 00:00:00 UTC,5526.08815432,16336.0949472,3498.27058662,4813.55787283,225010.8197,5070.82191605,196706.210500027,4207.81659425,274685.916999979,43383.216537156295
2016-09-08 00:00:00 UTC,8271.43993824,19608.02239244,2892.50229627,4777.95451314,204988.2732,5839.13543845,1099676.65079994,5813.59418281,1006012.89299973,54828.6381187447
2016-09-09 00:00:00 UTC,4272.0667237,16260.74768099,3078.06291705,3545.12091745,168006.0467,4911.82711016,423356.258200011,3861.50222523,627102.325999835,47622.016664726165
2016-09-10 00:00:00 UTC,4044.14425778,22835.58063273,2393.63670954,1648.26124153,196538.250300001,3049.57199439,255724.356900011,2027.45368841,424876.703000046,43716.3339799159
2016-09-11 00:00:00 UTC,9640.78154316999,24520.75784897,2559.12965333,5714.25990169,500509.547800001,4697.82521339,657079.901899951,5941.2055565,712579.352999882,43930.70650454579
2016-09-12 00:00:00 UTC,4972.78278704,16536.41157458,3458.44601612,3844.65860695,339546.197400001,4217.15812391999,491992.183800009,3437.75124882,579197.287999871,58974.839131427274
2016-09-13 00:00:00 UTC,7273.90802996,19196.83954691,2708.05622533,3812.31461506,273348.189500001,4350.08634585,352064.159900007,4903.11215871,442786.388000026,69747.51992368732
2016-09-14 00:00:00 UTC,5932.2014428,13668.1511982,1996.27381775,3113.07534118,292090.3658,4143.01367719999,273009.545300015,3382.71171358,390641.869000039,43650.81132728102
2016-09-15 00:00:00 UTC,4374.86124848,14626.25151291,1020.96243008,3394.43681485,245612.993300001,4342.88943664998,257483.970600012,3601.24260867,350893.61400006,40534.65843490099
2016-09-16 00:00:00 UTC,3703.33212784,6356.04946462999,1642.47175031,2808.50074922,253062.9312,4451.3930778,249137.777600007,4285.59801145,350123.730000047,40195.32826944312
2016-09-17 00:00:00 UTC,3566.49931965,4871.62543127,1269.96539284,1232.1186851,199062.4915,3166.10576493,259374.291600012,1898.014344,386787.919000003,34147.4713408924
